,0
17Networks_RH_DefaultB_Temp_1,-0.34736626559375006
17Networks_RH_DefaultB_Temp_2,-0.31206977031250005
17Networks_RH_DefaultB_AntTemp_1,-0.3853618390089286
17Networks_RH_DefaultB_PFCd_1,-0.18612724383035714
17Networks_RH_DefaultB_PFCd_2,-0.12067090729464287
17Networks_RH_DefaultB_PFCd_3,-0.3189040917991072
17Networks_RH_DefaultB_PFCd_4,-0.23860669579464283
17Networks_RH_DefaultB_PFCd_5,-0.30904994840178573
17Networks_RH_DefaultB_PFCv_1,-0.52972795715625
17Networks_RH_DefaultB_PFCv_2,-0.2506817776383929
17Networks_RH_DefaultB_PFCv_3,-0.23843942558482142
17Networks_RH_DefaultC_IPL_1,-0.23629692161160715
17Networks_RH_DefaultC_IPL_2,-0.39907422804910714
17Networks_RH_DefaultC_Rsp_1,-0.27189560883482145
17Networks_RH_DefaultC_Rsp_2,-0.5018620014732142
17Networks_RH_DefaultC_PHC_1,-0.3568278755803571
17Networks_RH_DefaultC_PHC_2,-0.3138940780044643
17Networks_RH_TempPar_1,-0.3946776779375
17Networks_RH_TempPar_2,-0.28564665960714286
17Networks_RH_TempPar_3,-0.34049618300892853
17Networks_RH_TempPar_4,-0.47128209068750004
17Networks_RH_TempPar_5,-0.33418307150000004
17Networks_RH_TempPar_6,-0.26112294528124996
17Networks_RH_TempPar_7,-0.2777722324107143
17Networks_RH_TempPar_8,-0.38819993615625
17Networks_RH_TempPar_9,-0.22617946537053574
17Networks_RH_TempPar_10,-0.3363279407053571
17Networks_LH_VisCent_ExStr_1,-0.4057478999732143
17Networks_LH_VisCent_ExStr_2,-0.3918846374419643
17Networks_LH_VisCent_ExStr_3,-0.3055427049598215
17Networks_LH_VisCent_ExStr_4,-0.30930144643303564
17Networks_LH_VisCent_ExStr_5,-0.3296377806785714
17Networks_LH_VisCent_ExStr_6,-0.32858764575892846
17Networks_LH_VisCent_Striate_1,-0.36523905172767857
17Networks_LH_VisCent_ExStr_7,-0.2544158295669643
17Networks_LH_VisCent_ExStr_8,-0.31144523417857145
17Networks_LH_VisCent_ExStr_9,-0.3489673209955357
17Networks_LH_VisCent_ExStr_10,-0.3548745836294643
17Networks_LH_VisCent_ExStr_11,-0.39448901770535716
17Networks_LH_VisPeri_ExStrInf_1,-0.4138215363973215
17Networks_LH_VisPeri_ExStrInf_2,-0.191080148125
17Networks_LH_VisPeri_ExStrInf_3,-0.1819456998482143
17Networks_LH_VisPeri_ExStrInf_4,-0.2912451226875
17Networks_LH_VisPeri_ExStrInf_5,-0.21192870603571426
17Networks_LH_VisPeri_StriCal_1,-0.25455027410267855
17Networks_LH_VisPeri_StriCal_2,-0.2637209611785714
17Networks_LH_VisPeri_ExStrSup_1,-0.24598049675446426
17Networks_LH_VisPeri_ExStrSup_2,-0.3953302456339286
17Networks_LH_VisPeri_ExStrSup_3,-0.3468259185758929
17Networks_LH_VisPeri_ExStrSup_4,-0.33956262280357136
17Networks_LH_VisPeri_ExStrSup_5,-0.35372582163839283
17Networks_LH_SomMotA_1,-0.4940633995223215
17Networks_LH_SomMotA_2,-0.31868473069642855
17Networks_LH_SomMotA_3,-0.36533772178125
17Networks_LH_SomMotA_4,-0.37516514567410714
17Networks_LH_SomMotA_5,-0.18796046450892856
17Networks_LH_SomMotA_6,-0.35015713231696427
