,0
cLinG_L,0.02378611137000001
rCunG_L,-0.0486334313525
cCunG_L,0.0644772497975
rLinG_L,0.0125306206025
vmPOS_L,0.00800294367750002
mOccG_L,-0.018056595172500006
MT+_L,-0.025135198472500005
OPC_L,-0.07916095074500001
iOccG_L,-0.009952416585000012
msOccG_L,-0.12232394118000006
lsOccG_L,-0.2472925736075
mAmyg_L,0.17244657047
mAmyg_R,0.012267667839999987
lAmyg_L,0.11979702865
lAmyg_R,0.2126038873
rHipp_L,0.2988112862475
rHipp_R,0.244954479445
cHipp_L,0.1732052348025
cHipp_R,0.24281702807499997
vCa_L,0.1454101428875
vCa_R,0.036905729375
GP_L,0.100978419825
GP_R,0.12691950967
NAC_L,0.03738487806
NAC_R,0.0662941667775
vmPu_L,-0.124132681675
vmPu_R,-0.06269094337249999
dCa_L,0.24110656165000002
dCa_R,0.20398773059999997
dlPu_L,0.1464163704975
dlPu_R,0.05129362043750001
mPFtha_L,0.06936493122000002
mPFtha_R,0.013564007307499964
mPMtha_L,-0.015428719729999995
mPMtha_R,-0.023834027105000023
Stha_L,0.22887439543250004
Stha_R,0.08100385045500001
rTtha_L,0.12769865514999995
rTtha_R,-0.0055922124625000435
PPtha_L,0.24851517376750004
PPtha_R,0.18429516772250004
Otha_L,0.22846874522749996
Otha_R,0.20271394424
cTtha_L,0.1750077749775
cTtha_R,0.08069227787
lPFtha_L,0.1342351547125
lPFtha_R,0.11901389811000002
