,0
A4ul_L,-0.5232368652432432
A4t_L,-0.5547102895855857
A4tl_L,-0.4070222514549549
A6cvl_L,-0.48641288495045043
3ll_L,-0.5602410503198199
A4ll_L,-0.7728289762117118
A38m_L,-0.4140333770405406
42_L,-0.3923132147882883
TE1.2_L,-0.37608137863963964
A22c_L,-0.45743895485585584
A38l_L,-0.33862796645495497
A22r_L,-0.24713917114864864
A21c_L,-0.1859794307837838
A21r_L,-0.24767239318918918
A37dl_L,-0.23122793054954957
aSTS_L,-0.43142341136036033
A20iv_L,-0.2698595957072072
A37elv_L,-0.1077912289954955
A20r_L,-0.2634019287297298
A20il_L,-0.07813146022972975
A37vl_L,-0.19657050253153152
A20cl_L,-0.03648204095045042
A20cv_L,-0.41147865810360357
A20rv_L,-0.4432689702612612
A37mv_L,-0.3790042424279279
A37lv_L,-0.31084322760360356
36r_L,-0.2969299128783784
36c_L,-0.37525423302252253
TL_L,-0.3127873276711711
34_L,-0.3883364376666667
TI_L,0.07877031202702706
TH_L,-0.23109438847747746
rpSTS_L,-0.2404228992792793
cpSTS_L,-0.30803379348198195
A7r_L,-0.34371996172972985
A7c_L,-0.455367761981982
A5l_L,-0.25949106593693694
A7pc_L,-0.46580917300900904
A7ip_L,-0.42868358283333335
A39c_L,-0.48568418841891886
A39rd_L,-0.4279080229954955
A40rd_L,-0.3867732055
A40c_L,-0.429484198527027
A39rv_L,-0.39486328190990994
A40rv_L,-0.31020998006756756
A7m_L,-0.5155999245855857
A5m_L,-0.6130982617477477
dmPOS_L,-0.5038390206891892
A31_L,-0.5508041332702702
3ulhf_L,-0.562968661063063
3tonIa_L,-0.5959046087747748
A2_L,-0.3715863901081082
3tru_L,-0.5361901169414415
G_L,-0.1681355342027027
vIa_L,-0.43618927893693693
dIa_L,-0.29835052624324326
vIg_L,-0.5200305182432433
dIg_L,-0.471162268036036
dId_L,-0.4155165395495496
A23d_L,-0.5583243017882883
A24rv_L,-0.1211451689279279
A32p_L,-0.07403326573873874
A23v_L,-0.37258842913963963
A24cd_L,-0.20938248237387388
A23c_L,-0.46945934815765766
A32sg_L,-0.29782416591891886
cLinG_L,-0.2663850021306306
rCunG_L,-0.42178881921621625
cCunG_L,-0.3031955886216216
rLinG_L,-0.3512714697297297
vmPOS_L,-0.37655128132432436
mOccG_L,-0.3362971888513514
MT+_L,-0.36512417135585584
OPC_L,-0.4480882874774775
iOccG_L,-0.3199224892207207
msOccG_L,-0.42377577072972966
lsOccG_L,-0.46383555313963964
Left-Thalamus-Proper,-0.24328093973423418
Left-Caudate,-0.22877151609909907
Left-Putamen,-0.2881252335990991
Left-Pallidum,-0.3527606356666666
Left-Hippocampus,-0.22271549708108104
Left-Amygdala,-0.3038268221126126
Left-Accumbens-area,-0.2208928124099099
Right-Thalamus-Proper,-0.3536116942792793
Right-Caudate,-0.26011368591891887
Right-Putamen,-0.3285445321306306
Right-Pallidum,-0.30822985817567566
Right-Hippocampus,-0.1701271781981982
Right-Amygdala,-0.2070399797882883
Right-Accumbens-area,-0.26233518619819823
